repo_name,tag_name,prerelease,published_at,cve_id,artifact_name,artifact_version,severity,cvss_version,vector_string,base_score,impact_score,asexploitability_score
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35974,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35979,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35967,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35960,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-21725,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-41896,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-41909,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37683,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41224,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H,7.1,5.2,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-29206,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-36005,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35965,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37653,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35998,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37677,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37684,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35996,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35969,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41197,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23590,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-29201,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-41911,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-29199,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35997,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35984,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-36004,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-41908,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-36002,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35941,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-29198,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35983,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-36018,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41196,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37687,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-36012,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-36001,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-41884,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-29203,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41227,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35989,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-29204,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37639,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25674,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23557,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-21734,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37679,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37663,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41212,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H,7.1,5.2,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-35939,tensorflow,2.5.0,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37643,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H,7.1,5.2,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37650,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25666,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25801,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-21737,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41221,tensorflow,2.5.0,MEDIUM,CVSSv2,AV:L/AC:L/Au:N/C:P/I:P/A:P,4.6,6.4,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37635,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H,7.1,5.2,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-41902,tensorflow,2.5.0,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H,9.1,5.2,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37637,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23575,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-21727,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,5.9,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37647,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23570,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23558,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,5.9,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23561,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,5.9,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23559,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,5.9,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25672,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25659,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23564,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23587,tensorflow,2.5.0,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23577,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-21735,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37681,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25675,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-41203,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25662,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37655,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:L/A:H,7.3,5.5,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23574,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,5.9,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-29216,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,5.9,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25676,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25664,tensorflow,2.5.0,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2021-37649,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-21728,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H,8.1,5.2,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25658,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25663,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25673,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23568,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-27579,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23566,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,5.9,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2023-25665,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23565,tensorflow,2.5.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
tensorflow/tensorflow,v2.6.5,0,2022-05-23 16:59:45.000,CVE-2022-23560,tensorflow,2.5.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,5.9,2.8
